Index,Area,OE,COb,Area_left,considerble trees,considerable plants,Neem,Ash,Willow,Poplar,Ashok,Arjuna,Areca_palm,Weeping_fig,Grebera_Daisy,Aloe_vera,Tulsi,Pothos_plant
1,3760,63038,4389,470,52,26,3,1,1,1,0,1,6,4,4,3,7,5
2,4310,72482,5019,539,60,30,3,1,1,1,0,1,6,4,4,3,7,6
3,5773,96918,6741,722,80,40,3,1,1,1,0,1,6,5,3,4,8,7
4,4384,73692,5103,548,61,30,3,1,1,2,2,1,7,7,8,5,13,6
5,7249,121723,8463,906,101,50,4,2,2,3,2,2,9,5,3,4,8,9
6,5629,94498,6573,704,78,39,3,1,1,2,2,1,7,13,8,8,19,7
7,4445,74533,5187,556,62,31,4,3,2,4,2,3,10,7,8,5,13,6
8,7212,121118,8421,902,100,50,4,2,2,3,2,2,9,5,3,4,8,9
9,5627,94498,6573,703,78,39,3,1,1,2,2,1,7,13,8,8,19,7
10,2681,44888,3129,335,37,18,4,3,2,4,2,3,10,7,8,5,13,5
11,6659,111925,7770,832,92,46,4,2,2,3,2,2,9,2,2,2,5,8
12,6730,113135,7854,841,94,47,3,1,0,1,0,1,3,9,12,10,15,8
13,7156,120277,8337,894,99,50,5,2,2,4,2,3,10,9,12,10,15,8
14,3650,61223,4263,456,51,25,5,2,2,4,2,3,10,9,12,10,15,5
15,4808,80952,5607,601,67,34,5,2,2,4,2,3,10,4,4,3,7,6
16,6514,109505,7602,814,90,45,3,1,1,1,0,1,6,6,6,3,10,8
17,4469,75020,5208,559,62,31,4,1,1,3,1,2,6,9,12,10,15,6
18,2793,47072,3255,349,39,20,5,2,2,4,2,3,10,5,3,4,8,5
19,4835,81188,5649,604,67,34,3,1,1,2,2,1,7,2,2,2,5,6
20,4881,82162,5691,610,68,34,3,1,0,1,0,1,3,6,6,3,10,6
21,5837,98010,6804,730,81,40,4,1,1,3,1,2,6,6,6,3,10,7
22,5710,96077,6657,714,79,40,4,1,1,3,1,2,6,7,8,5,13,7
23,7804,131167,9093,976,108,54,4,2,2,3,2,2,9,7,8,5,13,9
24,3885,65340,4536,486,54,27,4,2,2,3,2,2,9,13,8,8,19,5
25,3604,60500,4200,450,50,25,4,3,2,4,2,3,10,4,4,3,7,5
26,3008,50702,3507,376,42,21,3,1,1,1,0,1,6,4,4,3,7,5
27,7115,119672,8295,889,99,50,3,1,1,1,0,1,6,2,2,2,5,8
28,2062,34603,2415,258,29,14,3,1,0,1,0,1,3,9,12,10,15,2
29,7035,118093,8211,879,98,49,5,2,2,4,2,3,10,2,3,3,3,8
30,4027,67760,4704,503,56,28,2,0,0,1,0,0,2,9,12,10,15,6
31,5787,97287,6741,723,80,40,5,2,2,4,2,3,10,5,3,4,8,7
32,7577,127168,8841,947,105,52,3,1,1,2,2,1,7,7,8,5,13,9
33,6135,102968,7161,767,85,42,4,2,2,3,2,2,9,13,8,8,19,7
34,6143,103337,7161,768,85,43,4,3,2,4,2,3,10,7,8,5,13,7
35,4653,78163,5439,582,65,32,4,2,2,3,2,2,9,7,8,5,13,6
36,6864,115437,8001,858,95,48,4,2,2,3,2,2,9,5,3,4,8,8
37,4408,73928,5145,551,61,30,3,1,1,2,2,1,7,9,12,10,15,6
38,7261,122092,8463,908,101,50,5,2,2,4,2,3,10,5,3,4,8,9
39,7653,128747,8925,957,106,53,3,1,1,2,2,1,7,13,8,8,19,9
40,6525,109623,7623,816,91,45,4,3,2,4,2,3,10,13,8,8,19,8
41,5630,94498,6573,704,78,39,4,3,2,4,2,3,10,9,12,10,15,7
42,6303,105875,7350,788,88,44,5,2,2,4,2,3,10,7,8,5,13,7
43,7028,118093,8211,878,98,49,4,2,2,3,2,2,9,7,8,5,13,8
44,7501,125958,8757,938,104,52,4,2,2,3,2,2,9,9,12,10,15,9
45,4309,72482,5019,539,60,30,5,2,2,4,2,3,10,13,8,8,19,6
46,7595,127655,8862,949,106,53,4,3,2,4,2,3,10,5,3,4,8,9
47,3129,52635,3654,391,44,22,3,1,1,2,2,1,7,13,8,8,19,5
48,2017,33880,2352,252,28,14,4,3,2,4,2,3,10,2,2,2,5,2
49,3663,61592,4263,458,51,26,3,1,0,1,0,1,3,2,3,3,3,5
50,3436,57593,4011,430,48,24,2,0,0,1,0,0,2,4,4,3,7,5
51,4742,79742,5523,593,66,33,3,1,1,1,0,1,6,4,4,3,7,6
52,2178,36787,2541,272,30,15,3,1,1,1,0,1,6,5,3,4,8,2
53,7347,123420,8568,918,102,51,3,1,1,2,2,1,7,2,3,3,3,9
54,4526,76112,5271,566,63,32,2,0,0,1,0,0,2,13,8,8,19,6
55,2191,36905,2562,274,30,15,4,3,2,4,2,3,10,5,3,4,8,2
56,5537,93052,6447,692,77,38,3,1,1,2,2,1,7,2,3,3,3,6
57,7554,127050,8820,944,105,52,2,0,0,1,0,0,2,6,6,3,10,9
58,7283,122328,8505,910,101,50,4,1,1,3,1,2,6,13,8,8,19,9
59,6787,114227,7917,848,94,47,4,3,2,4,2,3,10,13,8,8,19,8
60,2613,44047,3045,327,36,18,4,3,2,4,2,3,10,9,12,10,15,5
61,3984,67037,4641,498,55,28,5,2,2,4,2,3,10,2,2,2,5,5
62,7013,117857,8169,877,97,49,3,1,0,1,0,1,3,4,4,3,7,8
63,7018,117975,8190,877,98,49,3,1,1,1,0,1,6,9,12,10,15,8
64,7767,130562,9051,971,108,54,5,2,2,4,2,3,10,9,12,10,15,9
65,7566,127050,8820,946,105,52,5,2,2,4,2,3,10,13,8,8,19,9
66,6853,115068,8001,857,95,48,4,3,2,4,2,3,10,13,8,8,19,8
67,4358,73205,5082,545,60,30,4,3,2,4,2,3,10,9,12,10,15,6
68,6971,117252,8127,871,97,48,5,2,2,4,2,3,10,5,3,4,8,8
69,3377,56752,3927,422,47,24,3,1,1,2,2,1,7,9,12,10,15,5
70,3346,56265,3906,418,46,23,5,2,2,4,2,3,10,4,4,3,7,5
71,5909,99220,6888,739,82,41,3,1,1,1,0,1,6,4,4,3,7,7
72,6152,103455,7182,769,86,43,3,1,1,1,0,1,6,7,8,5,13,7
73,4788,80465,5586,598,66,33,4,2,2,3,2,2,9,7,8,5,13,6
74,4295,72113,5019,537,60,30,4,2,2,3,2,2,9,5,3,4,8,6
75,6289,105757,7329,786,87,44,3,1,1,2,2,1,7,5,3,4,8,7
76,7383,124025,8610,923,102,51,3,1,1,2,2,1,7,7,8,5,13,9
77,2693,45257,3129,337,37,19,4,2,2,3,2,2,9,13,8,8,19,5
78,4852,81557,5649,606,67,34,4,3,2,4,2,3,10,2,2,2,5,6
79,7025,117975,8190,878,98,49,3,1,0,1,0,1,3,6,6,3,10,8
80,2681,44888,3129,335,37,18,4,1,1,3,1,2,6,9,12,10,15,5
81,6369,107085,7434,796,88,44,5,2,2,4,2,3,10,2,2,2,5,7
82,2544,42837,2961,318,35,18,3,1,0,1,0,1,3,7,8,5,13,5
83,6751,113622,7875,844,94,47,4,2,2,3,2,2,9,2,2,2,5,8
84,4528,76112,5271,566,63,32,3,1,0,1,0,1,3,9,12,10,15,6
85,2289,38602,2667,286,32,16,5,2,2,4,2,3,10,5,3,4,8,2
86,5053,84818,5901,632,70,35,3,1,1,2,2,1,7,2,3,3,3,6
87,4259,71508,4977,532,59,30,2,0,0,1,0,0,2,6,6,3,10,6
88,6700,112530,7812,838,93,46,4,1,1,3,1,2,6,5,3,4,8,8
89,6113,102732,7119,764,85,42,3,1,1,2,2,1,7,9,12,10,15,7
90,5149,86515,6006,644,72,36,5,2,2,4,2,3,10,7,8,5,13,6
91,4199,70667,4893,525,58,29,4,2,2,3,2,2,9,6,6,3,10,6
92,4364,73323,5103,546,61,30,4,1,1,3,1,2,6,5,3,4,8,6
93,5631,94498,6573,704,78,39,3,1,1,2,2,1,7,5,3,4,8,7
94,7261,122092,8463,908,101,50,3,1,1,2,2,1,7,7,8,5,13,9
95,2416,40535,2814,302,34,17,4,2,2,3,2,2,9,13,8,8,19,5
96,5591,93893,6531,699,78,39,4,3,2,4,2,3,10,2,2,2,5,6
97,4574,76835,5334,572,64,32,3,1,0,1,0,1,3,6,6,3,10,6
98,2088,35090,2436,261,29,14,4,1,1,3,1,2,6,5,3,4,8,2
99,5484,92078,6405,686,76,38,3,1,1,2,2,1,7,2,3,3,3,6
100,5431,91355,6342,679,76,38,2,0,0,1,0,0,2,6,6,3,10,6
101,5392,90632,6279,674,75,38,4,1,1,3,1,2,6,6,6,3,10,6
102,7791,130798,9093,974,108,54,4,1,1,3,1,2,6,6,6,3,10,9
103,7027,118093,8211,878,98,49,4,1,1,3,1,2,6,13,8,8,19,8
104,3733,62802,4347,467,52,26,4,3,2,4,2,3,10,9,12,10,15,5
105,5421,91237,6321,678,75,38,5,2,2,4,2,3,10,4,4,3,7,6
106,2598,43560,3024,325,36,18,3,1,1,1,0,1,6,6,6,3,10,5
107,6907,116160,8064,863,96,48,4,1,1,3,1,2,6,2,2,2,5,8
108,3442,57962,4011,430,48,24,3,1,0,1,0,1,3,9,12,10,15,5
109,2128,35695,2478,266,30,15,5,2,2,4,2,3,10,4,4,3,7,2
110,7532,126563,8799,942,105,52,3,1,1,1,0,1,6,2,3,3,3,9
111,2625,44165,3066,328,36,18,2,0,0,1,0,0,2,13,8,8,19,5
112,2810,47190,3276,351,39,20,4,3,2,4,2,3,10,2,2,2,5,5
113,7174,120513,8379,897,100,50,3,1,0,1,0,1,3,2,2,2,5,8
114,3540,59408,4137,442,49,24,3,1,0,1,0,1,3,9,12,10,15,5
115,2352,39443,2751,294,33,16,5,2,2,4,2,3,10,4,4,3,7,2
116,4424,74415,5166,553,62,31,3,1,1,1,0,1,6,2,3,3,3,6
117,4868,81793,5691,608,68,34,2,0,0,1,0,0,2,5,3,4,8,6
118,6947,116765,8106,868,96,48,3,1,1,2,2,1,7,6,6,3,10,8
119,7105,119303,8295,888,99,49,4,1,1,3,1,2,6,9,12,10,15,8
120,7326,122933,8547,916,102,51,5,2,2,4,2,3,10,9,12,10,15,9
121,5689,95590,6636,711,79,40,5,2,2,4,2,3,10,13,8,8,19,7
122,7615,128142,8883,952,106,53,4,3,2,4,2,3,10,7,8,5,13,9
123,7432,124748,8673,929,103,52,4,2,2,3,2,2,9,13,8,8,19,9
124,3428,57593,4011,428,48,24,4,3,2,4,2,3,10,13,8,8,19,5
125,4933,82885,5754,617,68,34,4,3,2,4,2,3,10,4,4,3,7,6
126,5180,87120,6048,648,72,36,3,1,1,1,0,1,6,6,6,3,10,6
127,7483,125840,8736,935,104,52,4,1,1,3,1,2,6,6,6,3,10,9
128,5525,92683,6447,691,77,38,4,1,1,3,1,2,6,13,8,8,19,6
129,3613,60618,4221,452,50,25,4,3,2,4,2,3,10,6,6,3,10,5
130,2325,39207,2709,291,32,16,4,1,1,3,1,2,6,4,4,3,7,2
131,5200,87238,6069,650,72,36,3,1,1,1,0,1,6,2,3,3,3,6
132,2141,35813,2499,268,30,15,2,0,0,1,0,0,2,6,6,3,10,2
133,4259,71508,4977,532,59,30,4,1,1,3,1,2,6,2,3,3,3,6
134,7152,120277,8337,894,99,50,2,0,0,1,0,0,2,5,3,4,8,8
135,3375,56752,3927,422,47,24,3,1,1,2,2,1,7,9,12,10,15,5
136,6794,114227,7917,849,94,47,5,2,2,4,2,3,10,4,4,3,7,8
137,4330,72718,5061,541,60,30,3,1,1,1,0,1,6,9,12,10,15,6
138,7368,123907,8589,921,102,51,5,2,2,4,2,3,10,5,3,4,8,9
139,4444,74533,5187,556,62,31,3,1,1,2,2,1,7,13,8,8,19,6
140,3385,56870,3948,423,47,24,4,3,2,4,2,3,10,5,3,4,8,5
141,5304,89053,6195,663,74,37,3,1,1,2,2,1,7,4,4,3,7,6
142,3475,58567,4053,434,48,24,3,1,1,1,0,1,6,6,6,3,10,5
143,6873,115555,8022,859,96,48,4,1,1,3,1,2,6,4,4,3,7,8
144,2086,35090,2436,261,29,14,3,1,1,1,0,1,6,9,12,10,15,2
145,5969,100312,6951,746,83,42,5,2,2,4,2,3,10,2,3,3,3,7
146,6051,101640,7056,756,84,42,2,0,0,1,0,0,2,7,8,5,13,7
147,2216,37392,2583,277,31,16,4,2,2,3,2,2,9,7,8,5,13,2
148,7851,131890,9156,981,109,54,4,2,2,3,2,2,9,2,3,3,3,9
149,5228,87843,6111,654,73,36,2,0,0,1,0,0,2,13,8,8,19,6
150,3689,61828,4305,461,51,26,4,3,2,4,2,3,10,6,6,3,10,5
151,6407,107690,7476,801,89,44,4,1,1,3,1,2,6,4,4,3,7,8
152,7521,126445,8778,940,104,52,3,1,1,1,0,1,6,9,12,10,15,9
153,6085,102245,7098,761,84,42,5,2,2,4,2,3,10,13,8,8,19,7
154,3850,64735,4494,481,54,27,4,3,2,4,2,3,10,7,8,5,13,5
155,7131,119790,8316,891,99,50,4,2,2,3,2,2,9,4,4,3,7,8
156,4030,67760,4704,504,56,28,3,1,1,1,0,1,6,9,12,10,15,6
157,4085,68483,4767,511,57,28,5,2,2,4,2,3,10,5,3,4,8,6
158,2221,37392,2583,278,31,16,3,1,1,2,2,1,7,5,3,4,8,2
159,2399,40417,2793,300,33,17,3,1,1,2,2,1,7,2,3,3,3,9
160,7353,123538,8589,919,102,51,2,0,0,1,0,0,2,13,8,8,19,8
161,6715,113017,7833,839,93,47,4,3,2,4,2,3,10,9,12,10,15,7
162,6124,102850,7140,766,85,42,5,2,2,4,2,3,10,7,8,5,13,5
163,3742,62920,4368,468,52,26,4,2,2,3,2,2,9,4,4,3,7,6
164,4952,83372,5775,619,69,34,3,1,1,1,0,1,6,6,6,3,10,6
165,4336,72718,5061,542,60,30,4,1,1,3,1,2,6,5,3,4,8,8
166,7059,118580,8232,882,98,49,3,1,1,2,2,1,7,9,12,10,15,6
167,4375,73692,5103,547,61,30,5,2,2,4,2,3,10,5,3,4,8,9
168,7960,133705,9282,995,110,55,3,1,1,2,2,1,7,13,8,8,19,5
169,3173,53240,3696,397,44,22,4,3,2,4,2,3,10,2,2,2,5,6
170,5307,89053,6195,663,74,37,3,1,0,1,0,1,3,6,6,3,10,9
171,7815,131285,9114,977,108,54,4,1,1,3,1,2,6,13,8,8,19,9
172,7233,121605,8442,904,100,50,4,3,2,4,2,3,10,13,8,8,19,6
173,4737,79742,5523,592,66,33,4,3,2,4,2,3,10,5,3,4,8,9
174,7634,128260,8904,954,106,53,3,1,1,2,2,1,7,13,8,8,19,6
175,4061,68247,4725,508,56,28,4,3,2,4,2,3,10,5,3,4,8,8
176,7168,120395,8358,896,100,50,3,1,1,2,2,1,7,9,12,10,15,2
177,2081,34972,2415,260,29,14,5,2,2,4,2,3,10,2,3,3,3,5
178,2639,44283,3087,330,37,18,2,0,0,1,0,0,2,2,2,2,5,9
179,7959,133705,9282,995,110,55,3,1,0,1,0,1,3,13,8,8,19,6
180,4264,71508,4977,533,59,30,4,3,2,4,2,3,10,5,3,4,8,6
181,5545,93170,6468,693,77,38,3,1,1,2,2,1,7,6,6,3,10,9
182,7519,126445,8778,940,104,52,4,1,1,3,1,2,6,13,8,8,19,7
183,5989,100548,6993,749,83,42,4,3,2,4,2,3,10,7,8,5,13,5
184,3287,55173,3843,411,46,23,4,2,2,3,2,2,9,4,4,3,7,5
185,2838,47677,3297,355,39,20,3,1,1,1,0,1,6,2,2,2,5,9
186,7443,125117,8673,930,103,52,3,1,0,1,0,1,3,13,8,8,19,9
187,7497,125958,8757,937,104,52,4,3,2,4,2,3,10,13,8,8,19,7
188,6390,107203,7455,799,89,44,4,3,2,4,2,3,10,7,8,5,13,5
189,3057,51425,3570,382,42,21,4,2,2,3,2,2,9,2,2,2,5,5
190,2643,44283,3087,330,37,18,3,1,0,1,0,1,3,2,2,2,5,5
191,3656,61592,4263,457,51,26,3,1,0,1,0,1,3,4,4,3,7,7
192,6058,101758,7077,757,84,42,3,1,1,1,0,1,6,7,8,5,13,6
193,5394,90750,6300,674,75,38,4,2,2,3,2,2,9,6,6,3,10,9
194,7901,132613,9219,988,110,55,4,1,1,3,1,2,6,13,8,8,19,6
195,4859,81675,5670,607,68,34,4,3,2,4,2,3,10,6,6,3,10,9
196,7503,125958,8757,938,104,52,4,1,1,3,1,2,6,13,8,8,19,5
197,3360,56383,3927,420,47,23,4,3,2,4,2,3,10,4,4,3,7,6
198,4744,79742,5523,593,66,33,3,1,1,1,0,1,6,5,3,4,8,8
199,7055,118580,8232,882,98,49,3,1,1,2,2,1,7,9,12,10,15,6
200,4673,78532,5439,584,65,32,5,2,2,4,2,3,10,5,3,4,8,8
201,6847,115068,8001,856,95,48,3,1,1,2,2,1,7,9,12,10,15,7
202,6181,103942,7203,773,86,43,5,2,2,4,2,3,10,7,8,5,13,6
203,4801,80583,5607,600,67,33,4,2,2,3,2,2,9,6,6,3,10,5
204,5132,86397,5985,642,71,36,4,1,1,3,1,2,6,2,2,2,5,5
205,2717,45493,3171,340,38,19,3,1,0,1,0,1,3,2,2,2,5,2
206,2756,46467,3213,344,38,19,3,1,0,1,0,1,3,2,3,3,3,5
207,2222,37392,2583,278,31,16,2,0,0,1,0,0,2,4,4,3,7,7
208,3282,55173,3843,410,46,23,3,1,1,1,0,1,6,7,8,5,13,8
209,5930,99707,6909,741,82,41,4,2,2,3,2,2,9,9,12,10,15,6
210,6826,114832,7959,853,95,48,5,2,2,4,2,3,10,5,3,4,8,7
211,4060,68247,4725,508,56,28,3,1,1,2,2,1,7,7,8,5,13,2
212,6192,104060,7224,774,86,43,4,2,2,3,2,2,9,2,3,3,3,6
213,2016,33880,2352,252,28,14,2,0,0,1,0,0,2,5,3,4,8,9
214,4248,71390,4956,531,59,30,3,1,1,2,2,1,7,13,8,8,19,6
215,7497,125958,8757,937,104,52,4,3,2,4,2,3,10,6,6,3,10,2
216,5549,93170,6468,694,77,38,4,1,1,3,1,2,6,2,3,3,3,5
217,2103,35208,2457,263,29,14,2,0,0,1,0,0,2,2,2,2,5,5
218,2426,40653,2835,303,34,17,3,1,0,1,0,1,3,4,4,3,7,7
219,3574,60013,4179,447,50,25,3,1,1,1,0,1,6,7,8,5,13,6
220,6376,107085,7434,797,88,44,4,2,2,3,2,2,9,6,6,3,10,5
221,5279,88817,6153,660,73,37,4,1,1,3,1,2,6,2,2,2,5,5
222,2525,42350,2940,316,35,18,3,1,0,1,0,1,3,4,4,3,7,7
223,3640,61105,4242,455,50,25,3,1,1,1,0,1,6,7,8,5,13,6
224,5607,94262,6531,701,78,39,4,2,2,3,2,2,9,6,6,3,10,8
225,5272,88448,6153,659,73,36,4,1,1,3,1,2,6,9,12,10,15,6
226,6653,111807,7749,832,92,46,5,2,2,4,2,3,10,5,3,4,8,5
227,4666,78532,5439,583,65,32,3,1,1,2,2,1,7,4,4,3,7,8
228,3211,53963,3759,401,45,22,3,1,1,1,0,1,6,9,12,10,15,2
229,6947,116765,8106,868,96,48,5,2,2,4,2,3,10,2,3,3,3,8
230,2080,34972,2415,260,29,14,2,0,0,1,0,0,2,9,12,10,15,6
231,6647,111807,7749,831,92,46,5,2,2,4,2,3,10,5,3,4,8,8
232,4630,77927,5397,579,64,32,3,1,1,2,2,1,7,9,12,10,15,5
233,6918,116160,8064,865,96,48,5,2,2,4,2,3,10,2,2,2,5,6
234,6399,107572,7455,800,89,44,3,1,0,1,0,1,3,6,6,3,10,5
235,2687,45257,3129,336,37,19,4,1,1,3,1,2,6,4,4,3,7,6
236,4972,83490,5796,622,69,34,3,1,1,1,0,1,6,6,6,3,10,5
237,3730,62802,4347,466,52,26,4,1,1,3,1,2,6,4,4,3,7,8
238,5337,89658,6237,667,74,37,3,1,1,1,0,1,6,9,12,10,15,6
239,3245,54450,3780,406,45,22,5,2,2,4,2,3,10,5,3,4,8,8
240,6715,113017,7833,839,93,47,3,1,1,2,2,1,7,9,12,10,15,7
241,4430,74415,5166,554,62,31,5,2,2,4,2,3,10,7,8,5,13,5
242,6552,110110,7644,819,91,46,4,2,2,3,2,2,9,4,4,3,7,9
243,6342,106480,7392,793,88,44,3,1,1,1,0,1,6,13,8,8,19,2
244,3688,61828,4305,461,51,26,4,3,2,4,2,3,10,2,3,3,3,9
245,7285,122328,8505,911,101,50,2,0,0,1,0,0,2,13,8,8,19,6
246,2059,34603,2415,257,29,14,4,3,2,4,2,3,10,5,3,4,8,5
247,7737,130075,9030,967,108,54,3,1,1,2,2,1,7,4,4,3,7,9
248,4299,72113,5019,537,60,30,3,1,1,1,0,1,6,13,8,8,19,5
249,3722,62433,4347,465,52,26,4,3,2,4,2,3,10,2,2,2,5,7
