,Neem,Ash,Willow,Poplar,Ashok,Arjuna,Areca_palm,Weeping_fig,Grebera_Daisy,Aloe_vera,Tulsi
0,3,1,1,1,0,1,6,4,4,3,7
1,3,1,1,2,2,1,7,5,3,4,8
2,4,2,2,3,2,2,9,7,8,5,13
3,3,1,1,2,2,1,7,5,3,4,8
4,4,3,2,4,2,3,10,13,8,8,19
5,4,2,2,3,2,2,9,7,8,5,13
6,3,1,1,2,2,1,7,5,3,4,8
7,4,3,2,4,2,3,10,13,8,8,19
8,4,2,2,3,2,2,9,7,8,5,13
9,3,1,0,1,0,1,3,2,2,2,5
10,5,2,2,4,2,3,10,9,12,10,15
11,5,2,2,4,2,3,10,9,12,10,15
12,5,2,2,4,2,3,10,9,12,10,15
13,3,1,1,1,0,1,6,4,4,3,7
14,4,1,1,3,1,2,6,6,6,3,10
15,5,2,2,4,2,3,10,9,12,10,15
16,3,1,1,2,2,1,7,5,3,4,8
17,3,1,0,1,0,1,3,2,2,2,5
18,4,1,1,3,1,2,6,6,6,3,10
19,4,1,1,3,1,2,6,6,6,3,10
20,4,2,2,3,2,2,9,7,8,5,13
21,4,2,2,3,2,2,9,7,8,5,13
22,4,3,2,4,2,3,10,13,8,8,19
23,3,1,1,1,0,1,6,4,4,3,7
24,3,1,1,1,0,1,6,4,4,3,7
25,3,1,0,1,0,1,3,2,2,2,5
26,5,2,2,4,2,3,10,9,12,10,15
27,2,0,0,1,0,0,2,2,3,3,3
28,5,2,2,4,2,3,10,9,12,10,15
29,3,1,1,2,2,1,7,5,3,4,8
30,4,2,2,3,2,2,9,7,8,5,13
31,4,3,2,4,2,3,10,13,8,8,19
32,4,2,2,3,2,2,9,7,8,5,13
33,4,2,2,3,2,2,9,7,8,5,13
34,3,1,1,2,2,1,7,5,3,4,8
35,5,2,2,4,2,3,10,9,12,10,15
36,3,1,1,2,2,1,7,5,3,4,8
37,4,3,2,4,2,3,10,13,8,8,19
38,4,3,2,4,2,3,10,13,8,8,19
39,5,2,2,4,2,3,10,9,12,10,15
40,4,2,2,3,2,2,9,7,8,5,13
41,4,2,2,3,2,2,9,7,8,5,13
42,5,2,2,4,2,3,10,9,12,10,15
43,4,3,2,4,2,3,10,13,8,8,19
44,3,1,1,2,2,1,7,5,3,4,8
45,4,3,2,4,2,3,10,13,8,8,19
46,3,1,0,1,0,1,3,2,2,2,5
47,2,0,0,1,0,0,2,2,3,3,3
48,3,1,1,1,0,1,6,4,4,3,7
49,3,1,1,1,0,1,6,4,4,3,7
50,3,1,1,2,2,1,7,5,3,4,8
51,2,0,0,1,0,0,2,2,3,3,3
52,4,3,2,4,2,3,10,13,8,8,19
53,3,1,1,2,2,1,7,5,3,4,8
54,2,0,0,1,0,0,2,2,3,3,3
55,4,1,1,3,1,2,6,6,6,3,10
56,4,3,2,4,2,3,10,13,8,8,19
57,4,3,2,4,2,3,10,13,8,8,19
58,5,2,2,4,2,3,10,9,12,10,15
59,3,1,0,1,0,1,3,2,2,2,5
60,3,1,1,1,0,1,6,4,4,3,7
61,5,2,2,4,2,3,10,9,12,10,15
62,5,2,2,4,2,3,10,9,12,10,15
63,4,3,2,4,2,3,10,13,8,8,19
64,4,3,2,4,2,3,10,13,8,8,19
65,5,2,2,4,2,3,10,9,12,10,15
66,3,1,1,2,2,1,7,5,3,4,8
67,5,2,2,4,2,3,10,9,12,10,15
68,3,1,1,1,0,1,6,4,4,3,7
69,3,1,1,1,0,1,6,4,4,3,7
70,4,2,2,3,2,2,9,7,8,5,13
71,4,2,2,3,2,2,9,7,8,5,13
72,3,1,1,2,2,1,7,5,3,4,8
73,3,1,1,2,2,1,7,5,3,4,8
74,4,2,2,3,2,2,9,7,8,5,13
75,4,3,2,4,2,3,10,13,8,8,19
76,3,1,0,1,0,1,3,2,2,2,5
77,4,1,1,3,1,2,6,6,6,3,10
78,5,2,2,4,2,3,10,9,12,10,15
79,3,1,0,1,0,1,3,2,2,2,5
80,4,2,2,3,2,2,9,7,8,5,13
81,3,1,0,1,0,1,3,2,2,2,5
82,5,2,2,4,2,3,10,9,12,10,15
83,3,1,1,2,2,1,7,5,3,4,8
84,2,0,0,1,0,0,2,2,3,3,3
85,4,1,1,3,1,2,6,6,6,3,10
86,3,1,1,2,2,1,7,5,3,4,8
87,5,2,2,4,2,3,10,9,12,10,15
88,4,2,2,3,2,2,9,7,8,5,13
89,4,1,1,3,1,2,6,6,6,3,10
90,3,1,1,2,2,1,7,5,3,4,8
91,3,1,1,2,2,1,7,5,3,4,8
92,4,2,2,3,2,2,9,7,8,5,13
93,4,3,2,4,2,3,10,13,8,8,19
94,3,1,0,1,0,1,3,2,2,2,5
95,4,1,1,3,1,2,6,6,6,3,10
96,3,1,1,2,2,1,7,5,3,4,8
97,2,0,0,1,0,0,2,2,3,3,3
98,4,1,1,3,1,2,6,6,6,3,10
99,4,1,1,3,1,2,6,6,6,3,10
100,4,1,1,3,1,2,6,6,6,3,10
101,4,3,2,4,2,3,10,13,8,8,19
102,5,2,2,4,2,3,10,9,12,10,15
103,3,1,1,1,0,1,6,4,4,3,7
104,4,1,1,3,1,2,6,6,6,3,10
105,3,1,0,1,0,1,3,2,2,2,5
106,5,2,2,4,2,3,10,9,12,10,15
107,3,1,1,1,0,1,6,4,4,3,7
108,2,0,0,1,0,0,2,2,3,3,3
109,4,3,2,4,2,3,10,13,8,8,19
110,3,1,0,1,0,1,3,2,2,2,5
111,3,1,0,1,0,1,3,2,2,2,5
112,5,2,2,4,2,3,10,9,12,10,15
113,3,1,1,1,0,1,6,4,4,3,7
114,2,0,0,1,0,0,2,2,3,3,3
115,3,1,1,2,2,1,7,5,3,4,8
116,4,1,1,3,1,2,6,6,6,3,10
117,5,2,2,4,2,3,10,9,12,10,15
118,5,2,2,4,2,3,10,9,12,10,15
119,4,3,2,4,2,3,10,13,8,8,19
120,4,2,2,3,2,2,9,7,8,5,13
121,4,3,2,4,2,3,10,13,8,8,19
122,4,3,2,4,2,3,10,13,8,8,19
123,3,1,1,1,0,1,6,4,4,3,7
124,4,1,1,3,1,2,6,6,6,3,10
125,4,1,1,3,1,2,6,6,6,3,10
126,4,3,2,4,2,3,10,13,8,8,19
127,4,1,1,3,1,2,6,6,6,3,10
128,3,1,1,1,0,1,6,4,4,3,7
129,2,0,0,1,0,0,2,2,3,3,3
130,4,1,1,3,1,2,6,6,6,3,10
131,2,0,0,1,0,0,2,2,3,3,3
132,3,1,1,2,2,1,7,5,3,4,8
133,5,2,2,4,2,3,10,9,12,10,15
134,3,1,1,1,0,1,6,4,4,3,7
135,5,2,2,4,2,3,10,9,12,10,15
136,3,1,1,2,2,1,7,5,3,4,8
137,4,3,2,4,2,3,10,13,8,8,19
138,3,1,1,2,2,1,7,5,3,4,8
139,3,1,1,1,0,1,6,4,4,3,7
140,4,1,1,3,1,2,6,6,6,3,10
141,3,1,1,1,0,1,6,4,4,3,7
142,5,2,2,4,2,3,10,9,12,10,15
143,2,0,0,1,0,0,2,2,3,3,3
144,4,2,2,3,2,2,9,7,8,5,13
145,4,2,2,3,2,2,9,7,8,5,13
146,2,0,0,1,0,0,2,2,3,3,3
147,4,3,2,4,2,3,10,13,8,8,19
148,4,1,1,3,1,2,6,6,6,3,10
149,3,1,1,1,0,1,6,4,4,3,7
150,5,2,2,4,2,3,10,9,12,10,15
151,4,3,2,4,2,3,10,13,8,8,19
152,4,2,2,3,2,2,9,7,8,5,13
153,3,1,1,1,0,1,6,4,4,3,7
154,5,2,2,4,2,3,10,9,12,10,15
155,3,1,1,2,2,1,7,5,3,4,8
156,3,1,1,2,2,1,7,5,3,4,8
157,2,0,0,1,0,0,2,2,3,3,3
158,4,3,2,4,2,3,10,13,8,8,19
159,5,2,2,4,2,3,10,9,12,10,15
160,4,2,2,3,2,2,9,7,8,5,13
161,3,1,1,1,0,1,6,4,4,3,7
162,4,1,1,3,1,2,6,6,6,3,10
163,3,1,1,2,2,1,7,5,3,4,8
164,5,2,2,4,2,3,10,9,12,10,15
165,3,1,1,2,2,1,7,5,3,4,8
166,4,3,2,4,2,3,10,13,8,8,19
167,3,1,0,1,0,1,3,2,2,2,5
168,4,1,1,3,1,2,6,6,6,3,10
169,4,3,2,4,2,3,10,13,8,8,19
170,4,3,2,4,2,3,10,13,8,8,19
171,3,1,1,2,2,1,7,5,3,4,8
172,4,3,2,4,2,3,10,13,8,8,19
173,3,1,1,2,2,1,7,5,3,4,8
174,5,2,2,4,2,3,10,9,12,10,15
175,2,0,0,1,0,0,2,2,3,3,3
176,3,1,0,1,0,1,3,2,2,2,5
177,4,3,2,4,2,3,10,13,8,8,19
178,3,1,1,2,2,1,7,5,3,4,8
179,4,1,1,3,1,2,6,6,6,3,10
180,4,3,2,4,2,3,10,13,8,8,19
181,4,2,2,3,2,2,9,7,8,5,13
182,3,1,1,1,0,1,6,4,4,3,7
183,3,1,0,1,0,1,3,2,2,2,5
184,4,3,2,4,2,3,10,13,8,8,19
185,4,3,2,4,2,3,10,13,8,8,19
186,4,2,2,3,2,2,9,7,8,5,13
187,3,1,0,1,0,1,3,2,2,2,5
188,3,1,0,1,0,1,3,2,2,2,5
189,3,1,1,1,0,1,6,4,4,3,7
190,4,2,2,3,2,2,9,7,8,5,13
191,4,1,1,3,1,2,6,6,6,3,10
192,4,3,2,4,2,3,10,13,8,8,19
193,4,1,1,3,1,2,6,6,6,3,10
194,4,3,2,4,2,3,10,13,8,8,19
195,3,1,1,1,0,1,6,4,4,3,7
196,3,1,1,2,2,1,7,5,3,4,8
197,5,2,2,4,2,3,10,9,12,10,15
198,3,1,1,2,2,1,7,5,3,4,8
199,5,2,2,4,2,3,10,9,12,10,15
200,4,2,2,3,2,2,9,7,8,5,13
201,4,1,1,3,1,2,6,6,6,3,10
202,3,1,0,1,0,1,3,2,2,2,5
203,3,1,0,1,0,1,3,2,2,2,5
204,2,0,0,1,0,0,2,2,3,3,3
205,3,1,1,1,0,1,6,4,4,3,7
206,4,2,2,3,2,2,9,7,8,5,13
207,5,2,2,4,2,3,10,9,12,10,15
208,3,1,1,2,2,1,7,5,3,4,8
209,4,2,2,3,2,2,9,7,8,5,13
210,2,0,0,1,0,0,2,2,3,3,3
211,3,1,1,2,2,1,7,5,3,4,8
212,4,3,2,4,2,3,10,13,8,8,19
213,4,1,1,3,1,2,6,6,6,3,10
214,2,0,0,1,0,0,2,2,3,3,3
215,3,1,0,1,0,1,3,2,2,2,5
216,3,1,1,1,0,1,6,4,4,3,7
217,4,2,2,3,2,2,9,7,8,5,13
218,4,1,1,3,1,2,6,6,6,3,10
219,3,1,0,1,0,1,3,2,2,2,5
220,3,1,1,1,0,1,6,4,4,3,7
221,4,2,2,3,2,2,9,7,8,5,13
222,4,1,1,3,1,2,6,6,6,3,10
223,5,2,2,4,2,3,10,9,12,10,15
224,3,1,1,2,2,1,7,5,3,4,8
225,3,1,1,1,0,1,6,4,4,3,7
226,5,2,2,4,2,3,10,9,12,10,15
227,2,0,0,1,0,0,2,2,3,3,3
228,5,2,2,4,2,3,10,9,12,10,15
229,3,1,1,2,2,1,7,5,3,4,8
230,5,2,2,4,2,3,10,9,12,10,15
231,3,1,0,1,0,1,3,2,2,2,5
232,4,1,1,3,1,2,6,6,6,3,10
233,3,1,1,1,0,1,6,4,4,3,7
234,4,1,1,3,1,2,6,6,6,3,10
235,3,1,1,1,0,1,6,4,4,3,7
236,5,2,2,4,2,3,10,9,12,10,15
237,3,1,1,2,2,1,7,5,3,4,8
238,5,2,2,4,2,3,10,9,12,10,15
239,4,2,2,3,2,2,9,7,8,5,13
240,3,1,1,1,0,1,6,4,4,3,7
241,4,3,2,4,2,3,10,13,8,8,19
242,2,0,0,1,0,0,2,2,3,3,3
243,4,3,2,4,2,3,10,13,8,8,19
244,3,1,1,2,2,1,7,5,3,4,8
245,3,1,1,1,0,1,6,4,4,3,7
246,4,3,2,4,2,3,10,13,8,8,19
247,3,1,0,1,0,1,3,2,2,2,5
248,4,2,2,3,2,2,9,7,8,5,13
249,4,1,1,3,1,2,6,6,6,3,10
250,5,2,2,4,2,3,10,9,12,10,15
251,3,1,1,2,2,1,7,5,3,4,8
252,3,1,1,2,2,1,7,5,3,4,8
253,4,3,2,4,2,3,10,13,8,8,19
254,5,2,2,4,2,3,10,9,12,10,15
255,3,1,1,1,0,1,6,4,4,3,7
256,2,0,0,1,0,0,2,2,3,3,3
257,3,1,1,2,2,1,7,5,3,4,8
258,3,1,1,2,2,1,7,5,3,4,8
259,5,2,2,4,2,3,10,9,12,10,15
260,5,2,2,4,2,3,10,9,12,10,15
261,4,2,2,3,2,2,9,7,8,5,13
262,5,2,2,4,2,3,10,9,12,10,15
263,3,1,1,2,2,1,7,5,3,4,8
264,3,1,1,1,0,1,6,4,4,3,7
265,3,1,0,1,0,1,3,2,2,2,5
266,2,0,0,1,0,0,2,2,3,3,3
267,4,3,2,4,2,3,10,13,8,8,19
268,3,1,1,1,0,1,6,4,4,3,7
269,4,2,2,3,2,2,9,7,8,5,13
270,2,0,0,1,0,0,2,2,3,3,3
271,5,2,2,4,2,3,10,9,12,10,15
272,5,2,2,4,2,3,10,9,12,10,15
273,4,2,2,3,2,2,9,7,8,5,13
274,3,1,1,1,0,1,6,4,4,3,7
275,5,2,2,4,2,3,10,9,12,10,15
276,3,1,0,1,0,1,3,2,2,2,5
277,3,1,1,2,2,1,7,5,3,4,8
278,4,3,2,4,2,3,10,13,8,8,19
279,4,2,2,3,2,2,9,7,8,5,13
280,3,1,1,1,0,1,6,4,4,3,7
281,3,1,0,1,0,1,3,2,2,2,5
282,3,1,1,1,0,1,6,4,4,3,7
283,3,1,1,2,2,1,7,5,3,4,8
284,3,1,0,1,0,1,3,2,2,2,5
285,3,1,1,2,2,1,7,5,3,4,8
286,4,1,1,3,1,2,6,6,6,3,10
287,3,1,1,1,0,1,6,4,4,3,7
288,3,1,1,2,2,1,7,5,3,4,8
289,4,1,1,3,1,2,6,6,6,3,10
290,4,3,2,4,2,3,10,13,8,8,19
291,3,1,1,2,2,1,7,5,3,4,8
292,5,2,2,4,2,3,10,9,12,10,15
293,4,1,1,3,1,2,6,6,6,3,10
294,4,2,2,3,2,2,9,7,8,5,13
295,2,0,0,1,0,0,2,2,3,3,3
296,4,3,2,4,2,3,10,13,8,8,19
297,3,1,0,1,0,1,3,2,2,2,5
298,3,1,1,2,2,1,7,5,3,4,8
299,5,2,2,4,2,3,10,9,12,10,15
300,4,3,2,4,2,3,10,13,8,8,19
301,3,1,1,2,2,1,7,5,3,4,8
302,3,1,1,1,0,1,6,4,4,3,7
303,5,2,2,4,2,3,10,9,12,10,15
304,4,2,2,3,2,2,9,7,8,5,13
305,3,1,1,2,2,1,7,5,3,4,8
306,3,1,1,1,0,1,6,4,4,3,7
307,4,2,2,3,2,2,9,7,8,5,13
308,2,0,0,1,0,0,2,2,3,3,3
309,4,3,2,4,2,3,10,13,8,8,19
310,3,1,0,1,0,1,3,2,2,2,5
311,5,2,2,4,2,3,10,9,12,10,15
312,4,2,2,3,2,2,9,7,8,5,13
313,3,1,1,2,2,1,7,5,3,4,8
314,4,2,2,3,2,2,9,7,8,5,13
315,5,2,2,4,2,3,10,9,12,10,15
316,4,3,2,4,2,3,10,13,8,8,19
317,4,3,2,4,2,3,10,13,8,8,19
318,4,3,2,4,2,3,10,13,8,8,19
319,4,2,2,3,2,2,9,7,8,5,13
320,3,1,1,1,0,1,6,4,4,3,7
321,3,1,1,1,0,1,6,4,4,3,7
322,4,1,1,3,1,2,6,6,6,3,10
323,5,2,2,4,2,3,10,9,12,10,15
324,5,2,2,4,2,3,10,9,12,10,15
325,4,3,2,4,2,3,10,13,8,8,19
326,5,2,2,4,2,3,10,9,12,10,15
327,4,2,2,3,2,2,9,7,8,5,13
328,5,2,2,4,2,3,10,9,12,10,15
329,3,1,0,1,0,1,3,2,2,2,5
330,3,1,0,1,0,1,3,2,2,2,5
331,3,1,0,1,0,1,3,2,2,2,5
332,2,0,0,1,0,0,2,2,3,3,3
333,2,0,0,1,0,0,2,2,3,3,3
334,3,1,0,1,0,1,3,2,2,2,5
335,3,1,0,1,0,1,3,2,2,2,5
336,3,1,0,1,0,1,3,2,2,2,5
337,3,1,1,1,0,1,6,4,4,3,7
338,3,1,1,2,2,1,7,5,3,4,8
339,2,0,0,1,0,0,2,2,3,3,3
340,5,2,2,4,2,3,10,9,12,10,15
341,4,1,1,3,1,2,6,6,6,3,10
342,4,3,2,4,2,3,10,13,8,8,19
343,3,1,1,1,0,1,6,4,4,3,7
344,5,2,2,4,2,3,10,9,12,10,15
345,4,3,2,4,2,3,10,13,8,8,19
346,2,0,0,1,0,0,2,2,3,3,3
347,3,1,1,1,0,1,6,4,4,3,7
348,5,2,2,4,2,3,10,9,12,10,15
349,2,0,0,1,0,0,2,2,3,3,3
350,4,3,2,4,2,3,10,13,8,8,19
351,3,1,1,1,0,1,6,4,4,3,7
352,4,2,2,3,2,2,9,7,8,5,13
353,3,1,0,1,0,1,3,2,2,2,5
354,3,1,1,2,2,1,7,5,3,4,8
355,5,2,2,4,2,3,10,9,12,10,15
356,3,1,1,2,2,1,7,5,3,4,8
357,4,3,2,4,2,3,10,13,8,8,19
358,4,3,2,4,2,3,10,13,8,8,19
359,2,0,0,1,0,0,2,2,3,3,3
360,3,1,1,1,0,1,6,4,4,3,7
361,3,1,0,1,0,1,3,2,2,2,5
362,3,1,1,1,0,1,6,4,4,3,7
363,4,2,2,3,2,2,9,7,8,5,13
364,3,1,1,2,2,1,7,5,3,4,8
365,4,3,2,4,2,3,10,13,8,8,19
366,3,1,1,1,0,1,6,4,4,3,7
367,3,1,0,1,0,1,3,2,2,2,5
368,5,2,2,4,2,3,10,9,12,10,15
369,4,1,1,3,1,2,6,6,6,3,10
370,4,2,2,3,2,2,9,7,8,5,13
371,3,1,0,1,0,1,3,2,2,2,5
372,3,1,1,2,2,1,7,5,3,4,8
373,4,1,1,3,1,2,6,6,6,3,10
374,2,0,0,1,0,0,2,2,3,3,3
375,4,1,1,3,1,2,6,6,6,3,10
376,2,0,0,1,0,0,2,2,3,3,3
377,5,2,2,4,2,3,10,9,12,10,15
378,3,1,1,1,0,1,6,4,4,3,7
379,4,2,2,3,2,2,9,7,8,5,13
380,4,1,1,3,1,2,6,6,6,3,10
381,4,1,1,3,1,2,6,6,6,3,10
382,3,1,1,2,2,1,7,5,3,4,8
383,3,1,1,2,2,1,7,5,3,4,8
384,5,2,2,4,2,3,10,9,12,10,15
385,5,2,2,4,2,3,10,9,12,10,15
386,4,3,2,4,2,3,10,13,8,8,19
387,4,1,1,3,1,2,6,6,6,3,10
388,3,1,0,1,0,1,3,2,2,2,5
389,4,1,1,3,1,2,6,6,6,3,10
390,4,3,2,4,2,3,10,13,8,8,19
391,4,1,1,3,1,2,6,6,6,3,10
392,4,1,1,3,1,2,6,6,6,3,10
393,4,1,1,3,1,2,6,6,6,3,10
394,5,2,2,4,2,3,10,9,12,10,15
395,5,2,2,4,2,3,10,9,12,10,15
396,4,2,2,3,2,2,9,7,8,5,13
397,3,1,0,1,0,1,3,2,2,2,5
398,3,1,0,1,0,1,3,2,2,2,5
399,4,1,1,3,1,2,6,6,6,3,10
400,3,1,1,1,0,1,6,4,4,3,7
401,3,1,1,1,0,1,6,4,4,3,7
402,2,0,0,1,0,0,2,2,3,3,3
403,5,2,2,4,2,3,10,9,12,10,15
404,5,2,2,4,2,3,10,9,12,10,15
405,3,1,0,1,0,1,3,2,2,2,5
406,3,1,0,1,0,1,3,2,2,2,5
407,4,1,1,3,1,2,6,6,6,3,10
408,4,3,2,4,2,3,10,13,8,8,19
409,4,3,2,4,2,3,10,13,8,8,19
410,2,0,0,1,0,0,2,2,3,3,3
411,4,1,1,3,1,2,6,6,6,3,10
412,3,1,0,1,0,1,3,2,2,2,5
413,4,1,1,3,1,2,6,6,6,3,10
414,3,1,1,1,0,1,6,4,4,3,7
415,3,1,1,2,2,1,7,5,3,4,8
416,3,1,0,1,0,1,3,2,2,2,5
417,4,2,2,3,2,2,9,7,8,5,13
418,4,1,1,3,1,2,6,6,6,3,10
419,3,1,1,2,2,1,7,5,3,4,8
420,3,1,1,1,0,1,6,4,4,3,7
421,4,1,1,3,1,2,6,6,6,3,10
422,4,3,2,4,2,3,10,13,8,8,19
423,3,1,1,1,0,1,6,4,4,3,7
424,3,1,1,2,2,1,7,5,3,4,8
425,3,1,0,1,0,1,3,2,2,2,5
426,5,2,2,4,2,3,10,9,12,10,15
427,3,1,0,1,0,1,3,2,2,2,5
428,4,1,1,3,1,2,6,6,6,3,10
429,2,0,0,1,0,0,2,2,3,3,3
430,5,2,2,4,2,3,10,9,12,10,15
431,3,1,1,2,2,1,7,5,3,4,8
432,5,2,2,4,2,3,10,9,12,10,15
433,5,2,2,4,2,3,10,9,12,10,15
434,4,2,2,3,2,2,9,7,8,5,13
435,4,2,2,3,2,2,9,7,8,5,13
436,3,1,1,2,2,1,7,5,3,4,8
437,4,2,2,3,2,2,9,7,8,5,13
438,3,1,1,2,2,1,7,5,3,4,8
439,4,2,2,3,2,2,9,7,8,5,13
440,4,1,1,3,1,2,6,6,6,3,10
441,4,3,2,4,2,3,10,13,8,8,19
442,4,3,2,4,2,3,10,13,8,8,19
443,5,2,2,4,2,3,10,9,12,10,15
444,4,3,2,4,2,3,10,13,8,8,19
445,4,3,2,4,2,3,10,13,8,8,19
446,5,2,2,4,2,3,10,9,12,10,15
447,2,0,0,1,0,0,2,2,3,3,3
448,3,1,0,1,0,1,3,2,2,2,5
449,5,2,2,4,2,3,10,9,12,10,15
450,3,1,0,1,0,1,3,2,2,2,5
451,5,2,2,4,2,3,10,9,12,10,15
452,3,1,0,1,0,1,3,2,2,2,5
453,3,1,1,2,2,1,7,5,3,4,8
454,5,2,2,4,2,3,10,9,12,10,15
455,4,1,1,3,1,2,6,6,6,3,10
456,3,1,1,1,0,1,6,4,4,3,7
457,4,1,1,3,1,2,6,6,6,3,10
458,3,1,1,1,0,1,6,4,4,3,7
459,4,3,2,4,2,3,10,13,8,8,19
460,4,1,1,3,1,2,6,6,6,3,10
461,2,0,0,1,0,0,2,2,3,3,3
462,3,1,0,1,0,1,3,2,2,2,5
463,4,1,1,3,1,2,6,6,6,3,10
464,3,1,1,1,0,1,6,4,4,3,7
465,4,2,2,3,2,2,9,7,8,5,13
466,4,3,2,4,2,3,10,13,8,8,19
467,3,1,0,1,0,1,3,2,2,2,5
468,4,1,1,3,1,2,6,6,6,3,10
469,4,2,2,3,2,2,9,7,8,5,13
470,3,1,0,1,0,1,3,2,2,2,5
471,3,1,1,1,0,1,6,4,4,3,7
472,3,1,1,1,0,1,6,4,4,3,7
473,3,1,1,2,2,1,7,5,3,4,8
474,5,2,2,4,2,3,10,9,12,10,15
475,4,2,2,3,2,2,9,7,8,5,13
476,3,1,1,2,2,1,7,5,3,4,8
477,4,2,2,3,2,2,9,7,8,5,13
478,3,1,1,2,2,1,7,5,3,4,8
479,3,1,1,1,0,1,6,4,4,3,7
480,3,1,0,1,0,1,3,2,2,2,5
481,3,1,0,1,0,1,3,2,2,2,5
482,3,1,1,2,2,1,7,5,3,4,8
483,3,1,1,1,0,1,6,4,4,3,7
484,3,1,0,1,0,1,3,2,2,2,5
485,3,1,1,2,2,1,7,5,3,4,8
486,4,3,2,4,2,3,10,13,8,8,19
487,3,1,1,2,2,1,7,5,3,4,8
488,3,1,0,1,0,1,3,2,2,2,5
489,4,1,1,3,1,2,6,6,6,3,10
490,4,3,2,4,2,3,10,13,8,8,19
491,4,3,2,4,2,3,10,13,8,8,19
492,3,1,1,2,2,1,7,5,3,4,8
493,2,0,0,1,0,0,2,2,3,3,3
